id	site	plot	species	value	old_name	habitat	veg	aliens	alititude	soil
1769	35	35.2	Pentashistis_sp_2007/237	1		tms/gravel	fynbos	no	high	tms
1770	35	35.2	Tetraria_eximia	1		tms/gravel	fynbos	no	high	tms
1771	35	35.3	Aristea_spiralis	1		tms/gravel	fynbos	no	high	tms
1772	35	35.3	Cannamois_virgata	1		tms/gravel	fynbos	no	high	tms
1773	35	35.3	Corymbium_glabrum	1		tms/gravel	fynbos	no	high	tms
1774	35	35.3	Edmondia_sesamoides	1		tms/gravel	fynbos	no	high	tms
1775	35	35.3	Erica_tenuifolia	1	Erica_sp_2007/238	tms/gravel	fynbos	no	high	tms
1776	35	35.3	Ischyrolepis_capensis	1	Ischyrolepis_2007/239	tms/gravel	fynbos	no	high	tms
1777	35	35.3	Pinus_pinaster	1		tms/gravel	fynbos	no	high	tms
1778	35	35.3	Protea_cynaroides	1		tms/gravel	fynbos	no	high	tms
1779	35	35.3	Tetraria_fasciata	1		tms/gravel	fynbos	no	high	tms
1780	35	35.3	Pentaschistis_malouinensis	1		tms/gravel	fynbos	no	high	tms
1781	35	35.4	Alciope_tabularis	1		tms/gravel	fynbos	no	high	tms
1782	35	35.4	Erepsia_anceps	1		tms/gravel	fynbos	no	high	tms
1783	35	35.4	Microdon_dubius_	1		tms/gravel	fynbos	no	high	tms
1784	35	35.4	Ursinia_paleacea	1		tms/gravel	fynbos	no	high	tms
	35	35.4	Thesium_capitatum	1	Thesium_sp_2007/240	tms/gravel	fynbos	no	high	tms
1785	35	35.5	Gnidia_pinifolia	1		tms/gravel	fynbos	no	high	tms
1786	35	35.5	Indigofera_glomerata	1		tms/gravel	fynbos	no	high	tms
1787	35	35.6	Corymbium_enerve_	1		tms/gravel	fynbos	no	high	tms
1788	36	36.1	Carpacoce_spermacocea	1		wetland	Wetland	no	high	tms
1789	36	36.1	Chironia_jasminoides	1		wetland	Wetland	no	high	tms
1790	36	36.1	Drosera_aliciae	1		wetland	Wetland	no	high	tms
1791	36	36.1	Elegia_thyrsifera	1	Elegia_Tall_(2007/411)	wetland	Wetland	no	high	tms
1792	36	36.1	Epischoenus_villosus	1	Epischoenus_cf_villosus_2007/412	wetland	Wetland	no	high	tms
1793	36	36.1	Erica_hirtiflora	1		wetland	Wetland	no	high	tms
1794	36	36.1	Erica_hispidula	1		wetland	Wetland	no	high	tms
1795	36	36.1	Ficinia_sp.	1		wetland	Wetland	no	high	tms
1796	36	36.1	Helichrysum_cymosum	1		wetland	Wetland	no	high	tms
1797	36	36.1	Leucadendron_xanthoconas	1		wetland	Wetland	no	high	tms
1798	36	36.1	Merxmuellera_cincta	1	Merx_tall_(2007/410)	wetland	Wetland	no	high	tms
1799	36	36.1	Protea_cynaroides	1		wetland	Wetland	no	high	tms
1800	36	36.1	Pseudoselago_serrata	1		wetland	Wetland	no	high	tms
1801	36	36.1	Restio_ambigus	1		wetland	Wetland	no	high	tms
1802	36	36.2	Berzelia_lanuginosa	1		wetland	Wetland	no	high	tms
1803	36	36.3	Blechnum_tabulare	1		wetland	Wetland	no	high	tms
1804	36	36.3	Erica_hispidula	1		wetland	Wetland	no	high	tms
1805	36	36.3	Stoebe_cinerea	1		wetland	Wetland	no	high	tms
1806	36	36.4	Gladiolus_sp.	1		wetland	Wetland	no	high	tms
1807	36	36.5	Drosera_trinervia	1		wetland	Wetland	no	high	tms
1808	37	37.1	Bobartia_filiformis	1		tms/gravel	fynbos	no	high	tms
1809	37	37.1	Clutia_polygonoides	1		tms/gravel	fynbos	no	high	tms
1810	37	37.1	Erica_hispidula	1		tms/gravel	fynbos	no	high	tms
1811	37	37.1	Erica_mammosa	1	Erica_sp_2_2007/375	tms/gravel	fynbos	no	high	tms
1812	37	37.1	Erica_muscosa	1		tms/gravel	fynbos	no	high	tms
1813	37	37.1	Ficinia_zeyherii	1	Ficinia_brown_membrane_2007/370	tms/gravel	fynbos	no	high	tms
1814	37	37.1	Helichrysum_cymosum	1		tms/gravel	fynbos	no	high	tms
1815	37	37.1	Ischyrolepis_cincinnata	1	Ischyrolepis_2007/371	tms/gravel	fynbos	no	high	tms
1816	37	37.1	Leucadendron_xanthoconas	1		tms/gravel	fynbos	no	high	tms
1817	37	37.1	Merxmuellera_rufa	1		tms/gravel	fynbos	no	high	tms
1818	37	37.1	Pentaschistis_pallida	1		tms/gravel	fynbos	no	high	tms
1819	37	37.1	Phylica_dioica	1	Phylica_dioca_2007/372	tms/gravel	fynbos	no	high	tms
1820	37	37.1	Platycaulos_compressus	1		tms/gravel	fynbos	no	high	tms
1821	37	37.1	Platycaulos_compressus	1	Platycaulos_sp_2007/368	tms/gravel	fynbos	no	high	tms
1822	37	37.1	Psoralea_pinnata	1		tms/gravel	fynbos	no	high	tms
1823	37	37.1	Restio_sp_2007/369	1		tms/gravel	fynbos	no	high	tms
1824	37	37.1	Stoebe_cinerea	1		tms/gravel	fynbos	no	high	tms
1825	37	37.1	Tetraria_ustulata	1		tms/gravel	fynbos	no	high	tms
1826	37	37.1	Ursinia_paleacea	1		tms/gravel	fynbos	no	high	tms
1827	37	37.2	Carpacoce_spermacocea	1		tms/gravel	fynbos	no	high	tms
1828	37	37.2	Erica_tenuifolia	1		tms/gravel	fynbos	no	high	tms
1829	37	37.2	Penea_mucronata	1		tms/gravel	fynbos	no	high	tms
1830	37	37.2	Thamnochortus_gracilus	1		tms/gravel	fynbos	no	high	tms
1831	37	37.2	Ficinia_capitella	1		tms/gravel	fynbos	no	high	tms
1832	37	37.3	Elegia_filacea	1		tms/gravel	fynbos	no	high	tms
1833	37	37.3	Elegia_racemosa	1		tms/gravel	fynbos	no	high	tms
1834	37	37.3	Erica_corifolia	1		tms/gravel	fynbos	no	high	tms
1835	37	37.3	Erica_sp_2007/373	1		tms/gravel	fynbos	no	high	tms
1836	37	37.3	Hypodiscus_aristatus	1		tms/gravel	fynbos	no	high	tms
1837	37	37.3	Roella_ciliata	1		tms/gravel	fynbos	no	high	tms
1838	37	37.4	Berzelia_lanuginosa	1		tms/gravel	fynbos	no	high	tms
1839	37	37.4	Bobartia_gladiata	1		tms/gravel	fynbos	no	high	tms
1840	37	37.4	Corymbium_africanum	1		tms/gravel	fynbos	no	high	tms
1841	37	37.4	Pentaschistis_curvifolia	1		tms/gravel	fynbos	no	high	tms
1842	37	37.4	Tetraria_sp_	1		tms/gravel	fynbos	no	high	tms
1843	37	37.4	Tetraria_ustulata	1		tms/gravel	fynbos	no	high	tms
1844	37	37.4	Tetraria_cuspidata	1	Tetraria_red_base_2007/374	tms/gravel	fynbos	no	high	tms
1845	37	37.5	Watsonia_sp	1		tms/gravel	fynbos	no	high	tms
1846	37	37.6	Drosera_capensis	1		tms/gravel	fynbos	no	high	tms
1847	37	37.6	Edmondia_sesamoides	1		tms/gravel	fynbos	no	high	tms
1848	37	37.6	Ischyrolepis_capensis	1		tms/gravel	fynbos	no	high	tms
1849	37	37.6	Merxmuellera_stricta	1		tms/gravel	fynbos	no	high	tms
1850	37	37.6	Schizaea_pectinata	1		tms/gravel	fynbos	no	high	tms
1851	38	38.1	Anexeton_laevae	1		tms/gravel	fynbos	no	high	tms
1852	38	38.1	Aspalathus_capensis	1		tms/gravel	fynbos	no	high	tms
1853	38	38.1	Bobartia_gladiata	1		tms/gravel	fynbos	no	high	tms
1854	38	38.1	Capeobolus_brevicaulis	1		tms/gravel	fynbos	no	high	tms
1855	38	38.1	Centella_villosa	1		tms/gravel	fynbos	no	high	tms
1856	38	38.1	Chondropetulum_ebracteatum	1	Chondropetulum_sp_2007/376	tms/gravel	fynbos	no	high	tms
1857	38	38.1	Cliffortia_atrata	1		tms/gravel	fynbos	no	high	tms
1858	38	38.1	Corymbium_enerve_	1		tms/gravel	fynbos	no	high	tms
1859	38	38.1	Corymbium_glabrum	1		tms/gravel	fynbos	no	high	tms
1860	38	38.1	Edmondia_sesamoides	1		tms/gravel	fynbos	no	high	tms
1861	38	38.1	Elegia_racemosa	1		tms/gravel	fynbos	no	high	tms
1862	38	38.1	Erica_corifolia	1		tms/gravel	fynbos	no	high	tms
1863	38	38.1	Erica_hispidula	1		tms/gravel	fynbos	no	high	tms
1864	38	38.1	Erica_mammosa	1		tms/gravel	fynbos	no	high	tms
1865	38	38.1	Erica_sp1_2007/373	1		tms/gravel	fynbos	no	high	tms
1866	38	38.1	Helipterum_spessiossima	1		tms/gravel	fynbos	no	high	tms
1867	38	38.1	Hermus_villosa	1		tms/gravel	fynbos	no	high	tms
1868	38	38.1	Hypodiscus_aristatus	1		tms/gravel	fynbos	no	high	tms
1869	38	38.1	Ischyrolepis_capensis	1		tms/gravel	fynbos	no	high	tms
1870	38	38.1	Ischyrolepis_cincinnata	1		tms/gravel	fynbos	no	high	tms
1871	38	38.1	Leucadendron_xanthoconas	1		tms/gravel	fynbos	no	high	tms
1872	38	38.1	Lobelia_coronopifolia	1		tms/gravel	fynbos	no	high	tms
1873	38	38.1	Metalasia_cephalotes	1		tms/gravel	fynbos	no	high	tms
1874	38	38.1	Oedera_imbricata	1		tms/gravel	fynbos	no	high	tms
1875	38	38.1	Penea_mucronata	1		tms/gravel	fynbos	no	high	tms
1876	38	38.1	Pentameris_macrocalycina	1		tms/gravel	fynbos	no	high	tms
1877	38	38.1	Pentaschistis_malouinensis	1	Pentaschistis_malouinensis_2007/378	tms/gravel	fynbos	no	high	tms
1878	38	38.1	Roella_ciliata	1		tms/gravel	fynbos	no	high	tms
1879	38	38.1	Stilbe_vestita	1		tms/gravel	fynbos	no	high	tms
1880	38	38.1	Struthiola_ciliata	1		tms/gravel	fynbos	no	high	tms
1881	38	38.1	Tetraria_flexuosa	1	Tetraria_brown_2007/379_	tms/gravel	fynbos	no	high	tms
1882	38	38.1	Tetraria_cuspidata	1		tms/gravel	fynbos	no	high	tms
1883	38	38.1	Tetraria_eximia	1		tms/gravel	fynbos	no	high	tms
1884	38	38.1	Tetraria_ustulata	1		tms/gravel	fynbos	no	high	tms
1885	38	38.1	Thamnochortus_lucens	1	Thamnochortus_sp_2007/377	tms/gravel	fynbos	no	high	tms
1886	38	38.1	Tritoniopsis_ungicularis	1		tms/gravel	fynbos	no	high	tms
1887	38	38.1	Ursinia_paleacea	1		tms/gravel	fynbos	no	high	tms
1888	38	38.1	Watsonia_tabularis	1		tms/gravel	fynbos	no	high	tms
1889	38	38.1	Centella_glabrata	1		tms/gravel	fynbos	no	high	tms
1890	38	38.1	Indigofera_mauritanica	1		tms/gravel	fynbos	no	high	tms
1891	38	38.2	Corymbium_africanum	1		tms/gravel	fynbos	no	high	tms
1892	38	38.2	Erica_plukenetii	1		tms/gravel	fynbos	no	high	tms
1893	38	38.2	Gnidia_pinifolia	1		tms/gravel	fynbos	no	high	tms
1894	38	38.2	Metalasia_muricata	1		tms/gravel	fynbos	no	high	tms
1895	38	38.2	Thesium_funale	1		tms/gravel	fynbos	no	high	tms
1896	38	38.3	Adenandra_villosa	1		tms/gravel	fynbos	no	high	tms
1897	38	38.3	Elegia_vaginulata	1		tms/gravel	fynbos	no	high	tms
1898	38	38.3	Protea_cynaroides	1		tms/gravel	fynbos	no	high	tms
1899	38	38.3	Erica_mammosa	1	Erica_green_2007/380	tms/gravel	fynbos	no	high	tms
1900	38	38.3	Merxmuellera_rufa	1		tms/gravel	fynbos	no	high	tms
1901	38	38.4	Helichrysym_vestitum	1		tms/gravel	fynbos	no	high	tms
1902	38	38.4	Tetraria_sylvatica	1		tms/gravel	fynbos	no	high	tms
1903	38	38.4	Erica_tenuifolia	1		tms/gravel	fynbos	no	high	tms
1904	38	38.6	Erica_curviflora	1		tms/gravel	fynbos	no	high	tms
1905	39	39.1	Albuca_flaccida	1		tms/gravel	fynbos	yes	med	tms
1906	39	39.1	Anexeton_laevae	1		tms/gravel	fynbos	yes	med	tms
1907	39	39.1	Aspalathus_capensis	1		tms/gravel	fynbos	yes	med	tms
1908	39	39.1	Babiana_ambigua	1		tms/gravel	fynbos	yes	med	tms
1909	39	39.1	Briza_maxima	1		tms/gravel	fynbos	yes	med	tms
1910	39	39.1	Cliffortia_polygonifolia	1		tms/gravel	fynbos	yes	med	tms
1911	39	39.1	Cliffortia_ruscifolia	1		tms/gravel	fynbos	yes	med	tms
1912	39	39.1	Cotula_turbinata	1		tms/gravel	fynbos	yes	med	tms
1913	39	39.1	Crassula_fasicularis	1		tms/gravel	fynbos	yes	med	tms
1914	39	39.1	Crassula_sp_2007/122	1		tms/gravel	fynbos	yes	med	tms
1915	39	39.1	Cullumia_setosa	1		tms/gravel	fynbos	yes	med	tms
1916	39	39.1	Ehrharta_calycina	1		tms/gravel	fynbos	yes	med	tms
1917	39	39.1	Elegia_stipularis	1		tms/gravel	fynbos	yes	med	tms
1918	39	39.1	Elytropappus_scaber	1		tms/gravel	fynbos	yes	med	tms
1919	39	39.1	Erica_muscosa	1		tms/gravel	fynbos	yes	med	tms
1920	39	39.1	Erica_similis	1		tms/gravel	fynbos	yes	med	tms
1921	39	39.1	Erica_subcapitata	1		tms/gravel	fynbos	yes	med	tms
1922	39	39.1	Ficinia_bulbosa	1		tms/gravel	fynbos	yes	med	tms
1923	39	39.1	Ficinia_oligantha	1		tms/gravel	fynbos	yes	med	tms
1924	39	39.1	Ficinia_filiformis	1	Ficinia_shiny_2007/123	tms/gravel	fynbos	yes	med	tms
1925	39	39.1	Haplocarpha_lanata	1		tms/gravel	fynbos	yes	med	tms
1926	39	39.1	Helichrysum_indicum	1		tms/gravel	fynbos	yes	med	tms
1927	39	39.1	Holothrix_villosa	1		tms/gravel	fynbos	yes	med	tms
1928	39	39.1	Ischyrolepis_capensis	1		tms/gravel	fynbos	yes	med	tms
1929	39	39.1	Leptospermum_laevigatum	1		tms/gravel	fynbos	yes	med	tms
1930	39	39.1	Leucadendron_laureolum	1		tms/gravel	fynbos	yes	med	tms
1931	39	39.1	Macrostylis_villosa	1		tms/gravel	fynbos	yes	med	tms
1932	39	39.1	Metalasia_brevifolia	1		tms/gravel	fynbos	yes	med	tms
1933	39	39.1	Metalasia_muricata	1		tms/gravel	fynbos	yes	med	tms
1934	39	39.1	Passerina_corymbosa	1		tms/gravel	fynbos	yes	med	tms
1935	39	39.1	Pelargonium_cucullatum	1		tms/gravel	fynbos	yes	med	tms
1936	39	39.1	Pelargonium_triste	1		tms/gravel	fynbos	yes	med	tms
1937	39	39.1	Pentaschistis_airoides	1		tms/gravel	fynbos	yes	med	tms
1938	39	39.1	Protea_scollimacephala	1		tms/gravel	fynbos	yes	med	tms
1939	39	39.1	Pseudopentameris_macrantha	1		tms/gravel	fynbos	yes	med	tms
1940	39	39.1	Pseudoselago_spuria	1		tms/gravel	fynbos	yes	med	tms
1941	39	39.1	Rhus_lucida	1		tms/gravel	fynbos	yes	med	tms
1942	39	39.1	Satirium_sp	1		tms/gravel	fynbos	yes	med	tms
1943	39	39.1	Senecio_umbellatus	1		tms/gravel	fynbos	yes	med	tms
1944	39	39.1	Stoebe_cinerea	1		tms/gravel	fynbos	yes	med	tms
1945	39	39.1	Struthiola_ciliata	1		tms/gravel	fynbos	yes	med	tms
1946	39	39.1	Tetraria_eximia	1		tms/gravel	fynbos	yes	med	tms
1947	39	39.1	Tetraria_sylvatica	1		tms/gravel	fynbos	yes	med	tms
1948	39	39.1	Thesium_capitatum	1		tms/gravel	fynbos	yes	med	tms
1949	39	39.1	Thesium_strictum	1		tms/gravel	fynbos	yes	med	tms
1950	39	39.1	trachyandra_sp	1		tms/gravel	fynbos	yes	med	tms
1951	39	39.1	trachyandra_sp	1		tms/gravel	fynbos	yes	med	tms
1952	39	39.1	Tribolium_uniolae	1		tms/gravel	fynbos	yes	med	tms
1953	39	39.1	Tricogini_ambigua	1		tms/gravel	fynbos	yes	med	tms
1954	39	39.1	Tritoniopsis_anthoriza	1		tms/gravel	fynbos	yes	med	tms
1955	39	39.1	Wahlenbergia_capensis	1	Wahlenbergia_sp_2007/120	tms/gravel	fynbos	yes	med	tms
1956	39	39.1	Lobelia_comosa	1		tms/gravel	fynbos	yes	med	tms
1957	39	39.2	Adenandra_villosa	1		tms/gravel	fynbos	yes	med	tms
1958	39	39.2	Carpobrotus_edulis	1		tms/gravel	fynbos	yes	med	tms
1959	39	39.2	Erica_plukenetii	1		tms/gravel	fynbos	yes	med	tms
1960	39	39.2	Hypodiscus_aristatus	1		tms/gravel	fynbos	yes	med	tms
1961	39	39.2	Phylica_imberbis	1		tms/gravel	fynbos	yes	med	tms
1962	39	39.2	Thamnochortus_gracilus	1		tms/gravel	fynbos	yes	med	tms
1963	39	39.2	Watsonia_borbonica	1		tms/gravel	fynbos	yes	med	tms
1964	39	39.2	Gladiolus_sp_2007/125	1		tms/gravel	fynbos	yes	med	tms
1965	39	39.2	Wachendorfia_paniculata	1		tms/gravel	fynbos	yes	med	tms
1966	39	39.3	Athanasia_crithmifolia	1		tms/gravel	fynbos	yes	med	tms
1967	39	39.3	Lampranthus_bicolor	1	Mesem_sp_2007/124	tms/gravel	fynbos	yes	med	tms
1968	39	39.3	Microdon_dubius_	1		tms/gravel	fynbos	yes	med	tms
1969	39	39.3	Myrsine_africana	1		tms/gravel	fynbos	yes	med	tms
1970	39	39.3	Oftia_africana	1		tms/gravel	fynbos	yes	med	tms
1971	39	39.3	Rhus_lucida	1		tms/gravel	fynbos	yes	med	tms
1972	39	39.3	Thesium_funale	1		tms/gravel	fynbos	yes	med	tms
1973	39	39.3	Wahlenbergia_capensis	1		tms/gravel	fynbos	yes	med	tms
1974	39	39.4	Euphorbia_tuberosa	1		tms/gravel	fynbos	yes	med	tms
1975	39	39.4	Ficinia_nigrescens	1		tms/gravel	fynbos	yes	med	tms
1976	39	39.4	Pentaschistis_curvifolia	1		tms/gravel	fynbos	yes	med	tms
1977	39	39.5	Cannamois_virgata	1		tms/gravel	fynbos	yes	med	tms
1978	39	39.5	Diosma_oppisitifolia	1		tms/gravel	fynbos	yes	med	tms
1979	39	39.5	Helichrysym_vestitum	1		tms/gravel	fynbos	yes	med	tms
1980	39	39.5	Pinus_pinaster	1		tms/gravel	fynbos	yes	med	tms
1981	39	39.5	Tetraria_eximia	1		tms/gravel	fynbos	yes	med	tms
1982	39	39.5	Pelargonium_capitatum	1		tms/gravel	fynbos	yes	med	tms
1983	39	39.5	Pentashistis_minute_2007/126	1		tms/gravel	fynbos	yes	med	tms
1984	39	39.6	Lampranthus_glomeratus	1	Vygie_sp_2007/126	tms/gravel	fynbos	yes	med	tms
1985	40	40.1	Acrolophia_lamellata	1		tms/gravel	fynbos	no	med	tms
1986	40	40.1	Adenandra_villosa	1		tms/gravel	fynbos	no	med	tms
1987	40	40.1	Anexeton_laevae	1		tms/gravel	fynbos	no	med	tms
1988	40	40.1	Aspalathus_capensis	1		tms/gravel	fynbos	no	med	tms
1989	40	40.1	Babiana_ambigua	1	Babiana_2007/100	tms/gravel	fynbos	no	med	tms
1990	40	40.1	Cannamois_virgata	1		tms/gravel	fynbos	no	med	tms
1991	40	40.1	Cliffortia_atrata	1		tms/gravel	fynbos	no	med	tms
1992	40	40.1	Corymbium_africanum	1	corymbium_2007/109	tms/gravel	fynbos	no	med	tms
1993	40	40.1	Cullumia_squarosa	1		tms/gravel	fynbos	no	med	tms
1994	40	40.1	Diastella_divericata	1		tms/gravel	fynbos	no	med	tms
1995	40	40.1	Dilateris_pillansii	1		tms/gravel	fynbos	no	med	tms
1996	40	40.1	Edmondia_sesamoides	1		tms/gravel	fynbos	no	med	tms
1997	40	40.1	Elegia_stipularis	1		tms/gravel	fynbos	no	med	tms
1998	40	40.1	Elytropappus_scaber	1		tms/gravel	fynbos	no	med	tms
1999	40	40.1	Erica_muscosa	1	Erica_2007/104	tms/gravel	fynbos	no	med	tms
2000	40	40.1	Erica_corifolia	1	Erica_sp_2007/102	tms/gravel	fynbos	no	med	tms
2001	40	40.1	Erica_tristis	1	Erica_sp_2007/103	tms/gravel	fynbos	no	med	tms
2002	40	40.1	Erica_sp_2007/99	1		tms/gravel	fynbos	no	med	tms
2003	40	40.1	Euphorbia_tuberosa	1		tms/gravel	fynbos	no	med	tms
2004	40	40.1	Ficinia_bulbosa	1		tms/gravel	fynbos	no	med	tms
2005	40	40.1	Hypodiscus_aristatus	1		tms/gravel	fynbos	no	med	tms
2006	40	40.1	Ischyrolepis_capensis	1		tms/gravel	fynbos	no	med	tms
2007	40	40.1	Ischyrolepis_cincinnata	1	Ischyrolepis_cincinnata_2007/106	tms/gravel	fynbos	no	med	tms
2008	40	40.1	Lachnaea_grandiflora	1		tms/gravel	fynbos	no	med	tms
2009	40	40.1	Leucadendron_laureolum	1		tms/gravel	fynbos	no	med	tms
2010	40	40.1	Leucadendron_salignum	1		tms/gravel	fynbos	no	med	tms
2011	40	40.1	Lobelia_comosa	1		tms/gravel	fynbos	no	med	tms
2012	40	40.1	Macrostylis_villosa	1		tms/gravel	fynbos	no	med	tms
2013	40	40.1	Metalasia_brevifolia	1		tms/gravel	fynbos	no	med	tms
2014	40	40.1	Metalasia_compacta	1		tms/gravel	fynbos	no	med	tms
2015	40	40.1	Passerina_corymbosa	1		tms/gravel	fynbos	no	med	tms
2016	40	40.1	Pentaschistis_airoides	1		tms/gravel	fynbos	no	med	tms
2017	40	40.1	Pseudopentameris_macrantha	1		tms/gravel	fynbos	no	med	tms
2018	40	40.1	Roella_amplexicaulis	1		tms/gravel	fynbos	no	med	tms
2019	40	40.1	Roella_ciliata	1		tms/gravel	fynbos	no	med	tms
2020	40	40.1	Senecio_umbellatus	1		tms/gravel	fynbos	no	med	tms
2021	40	40.1	Staberoha_cernua	1		tms/gravel	fynbos	no	med	tms
2022	40	40.1	Struthiola_ciliata	1		tms/gravel	fynbos	no	med	tms
2023	40	40.1	Struthiola_ciliata	1		tms/gravel	fynbos	no	med	tms
2024	40	40.1	Tetraria_cuspidata	1		tms/gravel	fynbos	no	med	tms
2025	40	40.1	Tetraria_eximia	1		tms/gravel	fynbos	no	med	tms
2026	40	40.1	Thamnochortus_gracilus	1		tms/gravel	fynbos	no	med	tms
2027	40	40.1	Thesium_capitatum	1		tms/gravel	fynbos	no	med	tms
2028	40	40.1	Thesium_funale	1		tms/gravel	fynbos	no	med	tms
2029	40	40.1	Trachyandra_hirsutiflora	1		tms/gravel	fynbos	no	med	tms
2030	40	40.1	Tritoniopsis	1		tms/gravel	fynbos	no	med	tms
2031	40	40.1	Ursinia_paleacea	1		tms/gravel	fynbos	no	med	tms
2032	40	40.1	Watsonia_borbonica	1		tms/gravel	fynbos	no	med	tms
2033	40	40.1	Pelargonium_triste	1		tms/gravel	fynbos	no	med	tms
2034	40	40.1	Thamnochortus_gracilus	1	Thamnochortus_sp_2007/101	tms/gravel	fynbos	no	med	tms
2035	40	40.1	Trachyandra_thin	1		tms/gravel	fynbos	no	med	tms
2036	40	40.2	Disparago_laxifolia	1	Disparago_sp_2007/111	tms/gravel	fynbos	no	med	tms
2037	40	40.2	Erica_plukenetii	1		tms/gravel	fynbos	no	med	tms
2038	40	40.2	Erica_subcapitata	1		tms/gravel	fynbos	no	med	tms
2039	40	40.2	Ischyrolepis_tenuissima	1	Ischyrolepis_tenuissima_2007/107	tms/gravel	fynbos	no	med	tms
2040	40	40.2	Metalasia_muricata	1		tms/gravel	fynbos	no	med	tms
2041	40	40.2	Pelargonium_longifolium	1		tms/gravel	fynbos	no	med	tms
2042	40	40.2	Pentaschistis_barbata	1		tms/gravel	fynbos	no	med	tms
2043	40	40.2	Stoebe_cinerea	1		tms/gravel	fynbos	no	med	tms
2044	40	40.2	Tetraria_cuspidata	1	Tetraria_sylvatica_2007/105	tms/gravel	fynbos	no	med	tms
2045	40	40.2	Trachyanadra_brachypoda	1		tms/gravel	fynbos	no	med	tms
2046	40	40.2	Gerbera_sp	1		tms/gravel	fynbos	no	med	tms
2047	40	40.2	Gnidia_juniperifolia	1		tms/gravel	fynbos	no	med	tms
2048	40	40.2	Microdon_dubius	1		tms/gravel	fynbos	no	med	tms
2049	40	40.2	Orchid_leaf	1		tms/gravel	fynbos	no	med	tms
2050	40	40.2	Tetraria_compar	1		tms/gravel	fynbos	no	med	tms
2051	40	40.3	Lapeirousia_corymboza	1		tms/gravel	fynbos	no	med	tms
2052	40	40.3	Morea_sp	1		tms/gravel	fynbos	no	med	tms
2053	40	40.3	Syncarpha_speciosissima	1	Syncarpha_sp_2007/112	tms/gravel	fynbos	no	med	tms
	40	40.3	Cotula_fillifolia	1	Cotula_sp_2007/112	tms/gravel	fynbos	no	med	tms
2054	40	40.4	Dilateris_pillansii	1		tms/gravel	fynbos	no	med	tms
2055	40	40.4	Diosma_oppisitifolia	1		tms/gravel	fynbos	no	med	tms
2056	40	40.4	Ficinia_deusta	1		tms/gravel	fynbos	no	med	tms
2057	40	40.4	Hypodiscus_wildenowia	1		tms/gravel	fynbos	no	med	tms
2058	40	40.4	Tetraria_microstachys	1	Tetraria_sp_2007/113	tms/gravel	fynbos	no	med	tms
2059	40	40.4	Thesium_aggregatum	1	Thesium_sp_2007/114	tms/gravel	fynbos	no	med	tms
2060	40	40.4	Tribolium_uniolae	1		tms/gravel	fynbos	no	med	tms
2061	40	40.5	Agathosma_sp	1		tms/gravel	fynbos	no	med	tms
2062	40	40.5	Cliffortia_polygonifolia	1	Cliffortia_sp_2007/115	tms/gravel	fynbos	no	med	tms
2063	40	40.5	Dimorphotheca_nudicaulis	1		tms/gravel	fynbos	no	med	tms
2064	40	40.5	Diosma_oppisitifolia	1		tms/gravel	fynbos	no	med	tms
2065	40	40.5	Mimetes_fimbrifolius	1		tms/gravel	fynbos	no	med	tms
2066	40	40.5	Petalacte_coronata	1		tms/gravel	fynbos	no	med	tms
2067	40	40.6	aristea_africana	1		tms/gravel	fynbos	no	med	tms
2068	40	40.6	Asparagus_capensis	1		tms/gravel	fynbos	no	med	tms
2069	40	40.6	Maytenus_oleoides	1		tms/gravel	fynbos	no	med	tms
2070	40	40.6	Rhus_laevigata	1		tms/gravel	fynbos	no	med	tms
2071	40	40.6	Trichocephalus_stipularis	1		tms/gravel	fynbos	no	med	tms
2072	41	41.1	Acacia_saligna	1		tms/gravel	fynbos	cleared	med	tms
2073	41	41.1	Adenandra_villosa	1		tms/gravel	fynbos	cleared	med	tms
2074	41	41.1	Agathosma_imbricata	1		tms/gravel	fynbos	cleared	med	tms
2075	41	41.1	Albuca_flaccida	1		tms/gravel	fynbos	cleared	med	tms
2076	41	41.1	Asparagus_compactus	1		tms/gravel	fynbos	cleared	med	tms
2077	41	41.1	Briza_maxima	1		tms/gravel	fynbos	cleared	med	tms
2078	41	41.1	Cliffortia_falcata	1		tms/gravel	fynbos	cleared	med	tms
2079	41	41.1	Diosma_oppisitifolia	1		tms/gravel	fynbos	cleared	med	tms
2080	41	41.1	Ehrharta_calycina	1		tms/gravel	fynbos	cleared	med	tms
2081	41	41.1	Elytropappus_scaber	1		tms/gravel	fynbos	cleared	med	tms
2082	41	41.1	Ficinia_bulbosa	1		tms/gravel	fynbos	cleared	med	tms
2083	41	41.1	Ficinia_deusta	1		tms/gravel	fynbos	cleared	med	tms
2084	41	41.1	Helichrysum_indicum	1		tms/gravel	fynbos	cleared	med	tms
2085	41	41.1	Lichtensteinia_lacera	1		tms/gravel	fynbos	cleared	med	tms
2086	41	41.1	Lobelia_coronopifolia	1		tms/gravel	fynbos	cleared	med	tms
2087	41	41.1	Lampranthus_emarginatus	1	Mesem_sp_2007/91	tms/gravel	fynbos	cleared	med	tms
2088	41	41.1	Metalasia_brevifolia	1		tms/gravel	fynbos	cleared	med	tms
2089	41	41.1	Metalasia_muricata	1		tms/gravel	fynbos	cleared	med	tms
2090	41	41.1	Muraltia_thunbergia	1	Muraltia_sp_2007/90	tms/gravel	fynbos	cleared	med	tms
